Cell ID,Cell birth time,Cell age,stat0,Long axis (L) birth,Long axis (L) death,Short axis birth,Short axis death,Area birth,Area death,Fluor1 sum,Fluor1 mean,Mother ID,Daughter1 ID,Daughter2 ID,L death / L birth,Fluor1 sum death,Fluor1 mean death,Long axis/Short axis birth,Long axis/Short axis death,Growth Rate,Volume birth,Volume division,Vd-Vb,fov,Time Division
10579.0,219.0,102.0,2.0,18.0,34.0,7.936850252306771,8.044595249616776,143.0,285.0,276478.0,1933.4125874125873,10547.0,10631.0,10632.0,1.8888888888888888,577156.0,2025.1087719298246,2.2679021813178935,4.226440106059988,0.018705551962352854,0.922809143274518,1.9337131431543175,1.0109039998797995,xy5,321.0
10583.0,228.0,99.0,2.0,17.0,39.0,7.632259295401214,7.832414388889226,130.0,316.0,320156.0,2462.7384615384617,10548.0,10638.0,10639.0,2.2941176470588234,898997.0,2844.9272151898736,2.227387637398965,4.979307537063407,0.025162069759800912,0.8034057127926029,2.1298396289393353,1.3264339161467325,xy5,327.0
10588.0,234.0,93.0,2.0,20.0,44.0,7.799807721976473,7.773211241363711,164.0,359.0,413030.0,2518.4756097560976,10545.0,10634.0,10635.0,2.2,940025.0,2618.4540389972144,2.564165773426527,5.6604662646837784,0.025434108398847424,1.0099544361704713,2.3871410657583128,1.3771866295878414,xy5,327.0
10595.0,243.0,111.0,2.0,17.0,38.0,7.909858540872128,8.207141498487356,143.0,312.0,337083.0,2357.2237762237764,10509.0,10644.0,10645.0,2.235294117647059,881735.0,2826.073717948718,2.1492166910643142,4.630113908356973,0.0217398058289235,0.8573876787631052,2.2662200573682094,1.4088323786051042,xy5,354.0
10596.0,243.0,111.0,2.0,16.0,37.0,7.665788848912301,8.588118506880933,127.0,320.0,268268.0,2112.3464566929133,10509.0,10646.0,10647.0,2.3125,917778.0,2868.05625,2.0871955013827757,4.308277764257099,0.02265754568660657,0.7537878928864714,2.4021951573429163,1.648407264456445,xy5,354.0
10597.0,243.0,84.0,2.0,19.0,40.0,7.779657221029414,8.130983828599152,150.0,327.0,465095.0,3100.633333333333,10546.0,10636.0,10637.0,2.1052631578947367,857345.0,2621.8501529051987,2.442266986859081,4.919453886909452,0.026587159819553428,0.9473870473708159,2.352111461951273,1.4047244145804572,xy5,327.0
10599.0,246.0,69.0,2.0,21.0,40.0,7.77451499638942,8.075382585420389,166.0,339.0,404676.0,2437.8072289156626,10550.0,10623.0,10624.0,1.9047619047619047,885170.0,2611.1209439528025,2.701133126600522,4.9533256879020895,0.028015522451761445,1.0615685283340903,2.3212061757147935,1.2596376473807032,xy5,315.0
10600.0,246.0,72.0,2.0,24.0,38.0,7.982619307093192,7.773255978886598,192.0,308.0,458175.0,2386.328125,10550.0,10625.0,10626.0,1.5833333333333333,754725.0,2450.405844155844,3.0065319510695057,4.888556365982808,0.01914718039076833,1.2973304809572122,2.041275833803298,0.743945352846086,xy5,318.0
10611.0,288.0,93.0,2.0,20.0,38.0,8.241351507734427,8.443994729942483,165.0,321.0,233608.0,1415.8060606060606,10568.0,10654.0,10655.0,1.9,523208.0,1629.9314641744547,2.426786429535277,4.500239663254603,0.020704964070077252,1.1179997036325138,2.393540267684438,1.2755405640519242,xy5,381.0
10612.0,288.0,93.0,2.0,20.0,41.0,8.044015891171998,8.137998723924404,168.0,335.0,241510.0,1437.5595238095239,10568.0,10656.0,10657.0,2.05,609750.0,1820.1492537313434,2.4863202995346194,5.038093687513935,0.02315612235968765,1.0691614713465167,2.419209607826489,1.3500481364799723,xy5,381.0
10615.0,294.0,99.0,2.0,19.0,35.0,7.78957738041188,8.340180975663568,155.0,293.0,333952.0,2154.5290322580645,10531.0,10664.0,10665.0,1.8421052631578947,657449.0,2243.853242320819,2.4391567182808265,4.196551621856779,0.018512396434029493,0.9496132625554405,2.1382516301885803,1.1886383676331398,xy5,393.0
10616.0,294.0,93.0,2.0,21.0,40.0,7.670714487699131,7.739884084308628,171.0,313.0,341172.0,1995.157894736842,10531.0,10659.0,10660.0,1.9047619047619047,672067.0,2147.178913738019,2.7376850010094764,5.168036053807779,0.02078571020614559,1.0353533266141768,2.138731590779669,1.1033782641654923,xy5,387.0
10631.0,324.0,81.0,2.0,18.0,37.0,8.333333333333334,7.772103600532801,150.0,300.0,303868.0,2025.7866666666666,10579.0,10670.0,10671.0,2.0555555555555554,571164.0,1903.88,2.1599999999999997,4.760615902940812,0.026686894620298513,1.0085529528704003,1.9830612315478693,0.974508278677469,xy5,405.0
10632.0,324.0,99.0,2.0,17.0,36.0,8.087559912273688,7.997693443477465,141.0,300.0,280316.0,1988.0567375886526,10579.0,10684.0,10685.0,2.1176470588235294,601121.0,2003.7366666666667,2.1019937019818284,4.501297812228583,0.022736533163633145,0.8926477545522855,2.034236341716394,1.1415885871641083,xy5,423.0
10635.0,330.0,87.0,2.0,24.0,40.0,8.440480552516755,8.039038270099557,203.0,337.0,505055.0,2487.9556650246304,10588.0,10680.0,10681.0,1.6666666666666667,1013957.0,3008.774480712166,2.8434399973641025,4.975719564462857,0.01761467668158588,1.4400475646418858,2.301106385318576,0.8610588206766903,xy5,417.0
10636.0,330.0,72.0,2.0,19.0,37.0,7.875536260788378,8.690429856060614,158.0,324.0,432028.0,2734.3544303797466,10597.0,10668.0,10669.0,1.9473684210526316,842895.0,2601.527777777778,2.412534127307543,4.257556946299565,0.027769955561574338,0.968991524205437,2.4573140398576694,1.4883225156522324,xy5,402.0
10637.0,330.0,81.0,2.0,21.0,38.0,7.711824126564972,7.913033521330715,173.0,315.0,418467.0,2418.884393063584,10597.0,10674.0,10675.0,1.8095238095238095,624523.0,1982.6126984126984,2.723091146186952,4.802203844779067,0.021965323037146763,1.0457030618216234,2.1125642541651457,1.0668611923435223,xy5,411.0
10638.0,330.0,99.0,2.0,20.0,39.0,7.95,7.961465543955485,159.0,329.0,483332.0,3039.8238993710693,10583.0,10696.0,10697.0,1.95,804995.0,2446.793313069909,2.5157232704402515,4.898595589553187,0.020237253714413803,1.046205204310988,2.198001226205076,1.1517960218940881,xy5,429.0
10639.0,330.0,93.0,2.0,21.0,41.0,7.586284189301301,8.161562762646998,170.0,339.0,437899.0,2575.8764705882354,10583.0,10686.0,10687.0,1.9523809523809523,585541.0,1727.259587020649,2.7681536146003656,5.023547719028099,0.021582246096157578,1.014232151043196,2.4327406281993516,1.4185084771561556,xy5,423.0
10640.0,333.0,84.0,2.0,20.0,40.0,8.081926299334729,8.230335159030462,162.0,330.0,254939.0,1573.6975308641975,10567.0,10678.0,10679.0,2.0,576919.0,1748.239393939394,2.47465755801885,4.860069392934907,0.02475525644856948,1.0784753593677028,2.4078025814198107,1.329327222052108,xy5,417.0
10641.0,333.0,81.0,2.0,22.0,38.0,8.328167514468307,8.50001868112822,184.0,324.0,274358.0,1491.0760869565217,10567.0,10676.0,10677.0,1.7272727272727273,583786.0,1801.8086419753085,2.6416375465286905,4.470578409947236,0.020242359495113688,1.2721096295655947,2.4241195163807654,1.1520098868151707,xy5,414.0
10659.0,390.0,87.0,2.0,19.0,36.0,7.629834738256187,7.990901731862782,150.0,296.0,334594.0,2230.6266666666666,10616.0,10749.0,10750.0,1.894736842105263,612698.0,2069.925675675676,2.4902243170135145,4.505123602816217,0.02203723997550585,0.9140221669901415,2.0309207476626976,1.1168985806725562,xy5,477.0
10662.0,396.0,117.0,2.0,22.0,52.0,7.499401084938375,8.384793594293198,165.0,436.0,363401.0,2202.430303030303,10613.0,10775.0,10776.0,2.3636363636363638,905223.0,2076.1995412844035,2.933567594375542,6.201703049123582,0.0220564426980285,1.0463460996408467,3.30048478801079,2.2541386883699435,xy5,513.0
10663.0,396.0,84.0,2.0,20.0,36.0,6.917938653938947,7.839772972651817,139.0,299.0,337045.0,2424.7841726618703,10613.0,10753.0,10754.0,1.8,685511.0,2292.678929765886,2.891034598667967,4.591969706977744,0.020992380889361395,0.807910174512779,1.957781218787856,1.149871044275077,xy5,480.0
10665.0,396.0,93.0,2.0,18.0,35.0,7.786770450675835,7.956695805906203,141.0,292.0,325818.0,2310.7659574468084,10615.0,10755.0,10756.0,1.9444444444444444,600341.0,2055.9623287671234,2.3116130254536693,4.398810869961841,0.021450848503008033,0.8911338665757069,1.953857875361487,1.06272400878578,xy5,489.0
10666.0,402.0,96.0,2.0,20.0,39.0,7.849827641826292,8.141187916408633,157.0,320.0,326752.0,2081.2229299363057,10614.0,10763.0,10764.0,1.95,736335.0,2301.046875,2.547826641878588,4.790455692761393,0.020869667892989233,1.0219693598164414,2.294568537480653,1.2725991776642114,xy5,498.0
10667.0,402.0,105.0,2.0,20.0,46.0,7.469643795104207,8.062660304978007,154.0,371.0,309531.0,2009.9415584415585,10614.0,10767.0,10768.0,2.3,811119.0,2186.3045822102426,2.6775038473867396,5.705312919062076,0.02379740351243155,0.9321204043041901,2.686288054753641,1.754167650449451,xy5,507.0
10674.0,414.0,78.0,2.0,18.0,38.0,8.101567383049543,8.019166790461085,153.0,305.0,331112.0,2164.1307189542486,10637.0,10761.0,10762.0,2.111111111111111,752664.0,2467.750819672131,2.221792296347543,4.738646918430671,0.028739015455008506,0.9580713140974,2.1674431112091024,1.2093717971117024,xy5,492.0
10686.0,426.0,111.0,2.0,18.0,43.0,8.697555410189917,8.369839004481896,158.0,367.0,280380.0,1774.5569620253164,10639.0,10802.0,10803.0,2.388888888888889,737270.0,2008.9100817438691,2.069547033745998,5.137494278799662,0.023535901562091833,1.0898781131709303,2.687521832688886,1.5976437195179558,xy5,537.0
10687.0,426.0,66.0,2.0,23.0,36.0,7.444752147046993,7.821257197307972,182.0,294.0,296992.0,1631.8241758241759,10639.0,10759.0,10760.0,1.565217391304348,479380.0,1630.544217687075,3.0894245430485006,4.602840578160628,0.020364760114861827,1.0849942998996165,1.9489046749652865,0.86391037506567,xy5,492.0
10696.0,432.0,102.0,2.0,21.0,45.0,7.5857021187016755,8.058775760913859,170.0,385.0,319513.0,1879.4882352941177,10638.0,10783.0,10784.0,2.142857142857143,744012.0,1932.4987012987012,2.768366022207347,5.58397470472575,0.02241588388373225,1.0140871715789868,2.6218190235234835,1.6077318519444967,xy5,534.0
10749.0,480.0,66.0,2.0,19.0,38.0,7.558348009188878,7.944024219976248,149.0,302.0,306090.0,2054.2953020134228,10659.0,10815.0,10816.0,2.0,639211.0,2116.592715231788,2.5137768169580457,4.783469806706306,0.03150669002545206,0.8982735808913531,2.1285220237739457,1.2302484428825926,xy5,546.0
10761.0,495.0,81.0,2.0,17.0,38.0,7.9429858471145565,7.764961041727711,144.0,315.0,379487.0,2635.3263888888887,10674.0,10861.0,10862.0,2.235294117647059,724758.0,2300.8190476190475,2.140253089608057,4.893778577354584,0.02979158576556183,0.8639196896498441,2.037080674392569,1.173160984742725,xy5,576.0
10763.0,501.0,72.0,2.0,21.0,40.0,8.150628031049955,7.914782531671577,174.0,333.0,379418.0,2180.5632183908046,10666.0,10856.0,10857.0,1.9047619047619047,753525.0,2262.837837837838,2.576488574868114,5.053834371309268,0.026848209016271385,1.1588192251428087,2.2329972944727774,1.0741780693299687,xy5,573.0
10783.0,537.0,66.0,2.0,24.0,40.0,7.8712442076254385,8.225,198.0,329.0,422048.0,2131.5555555555557,10696.0,10922.0,10923.0,1.6666666666666667,623588.0,1895.404255319149,3.049073229966551,4.86322188449848,0.02321934653481775,1.263576302150609,2.4047967521862166,1.1412204500356076,xy5,603.0
10797.0,540.0,123.0,2.0,19.0,54.0,8.392894147251255,9.279059459965149,162.0,502.0,320337.0,1977.388888888889,10745.0,10973.0,10974.0,2.8421052631578947,1098141.0,2187.53187250996,2.263819805975113,5.819555336721899,0.025476708960922786,1.088892833793735,4.181849416213964,3.0929565824202294,xy5,663.0
10822.0,552.0,90.0,2.0,20.0,43.0,7.806305443753894,7.988059025658369,157.0,363.0,334415.0,2130.0318471337578,10743.0,10965.0,10966.0,2.15,750283.0,2066.8953168044077,2.5620314429283213,5.3830348351057635,0.025515594737985717,1.0115119203562393,2.4556849150550755,1.4441729946988362,xy5,642.0
10856.0,576.0,78.0,2.0,20.0,46.0,7.604161073588981,8.586952805404058,160.0,395.0,412231.0,2576.44375,10763.0,10968.0,10969.0,2.3,812873.0,2057.906329113924,2.6301389208422545,5.35696434374842,0.03203496626673478,0.9635212529545589,3.034716320138609,2.0711950671840498,xy5,654.0
10969.0,657.0,66.0,2.0,23.0,54.0,7.8882217881769465,9.354306178808052,194.0,506.0,391491.0,2017.9948453608247,10856.0,11040.0,11041.0,2.347826086956522,1070741.0,2116.088932806324,2.9157395186926593,5.772742410584727,0.03879499230159658,1.2093305707504272,4.247854218419445,3.0385236476690185,xy5,723.0
10970.0,657.0,63.0,2.0,23.0,42.0,8.236328694506955,9.373163849519127,192.0,394.0,420563.0,2190.4322916666665,10839.0,11037.0,11038.0,1.826086956521739,1146594.0,2910.1370558375634,2.7925063281337184,4.480877606994434,0.0286750191597247,1.3109110699290385,3.2586130836190574,1.947702013690019,xy5,720.0
10971.0,657.0,69.0,2.0,22.0,45.0,8.949139017828658,9.35725193483783,197.0,423.0,453370.0,2301.3705583756346,10839.0,11043.0,11044.0,2.0454545454545454,1286506.0,3041.3853427895983,2.458337048532954,4.80910424485433,0.03111391462660885,1.4530702025543716,3.4986134132439934,2.0455432106896216,xy5,726.0
11043.0,729.0,30.0,2.0,23.0,43.0,9.586256264318019,9.41664984106375,226.0,407.0,666507.0,2949.146017699115,10971.0,11112.0,11113.0,1.8695652173913044,1249104.0,3069.051597051597,2.3992682196083828,4.56637984057635,0.06257058997644127,1.7363883876090922,3.3722941094674765,1.6359057218583843,xy5,759.0
11056.0,735.0,42.0,2.0,25.0,44.0,9.589643041965557,9.455974647933381,251.0,429.0,541319.0,2156.6494023904384,10979.0,11148.0,11149.0,1.76,1085085.0,2529.335664335664,2.606979205648914,4.653142762984911,0.04037955778929003,1.9129925878664784,3.4847098686892233,1.5717172808227449,xy5,777.0
11071.0,747.0,33.0,2.0,22.0,38.0,9.346882964984319,8.94149345727605,206.0,340.0,507279.0,2462.519417475728,11011.0,11152.0,11153.0,1.7272727272727273,726742.0,2137.4764705882353,2.3537258444785616,4.2498493323928885,0.04968579148800633,1.5740528285257254,2.671241996338857,1.0971891678131316,xy5,780.0
11074.0,747.0,30.0,2.0,25.0,41.0,9.184176272545969,9.33216281972315,241.0,386.0,536232.0,2225.0290456431535,11001.0,11146.0,11147.0,1.64,970243.0,2513.582901554404,2.7220731895937016,4.393408129715456,0.04946962418361074,1.7655199412877731,3.1482129151241933,1.3826929738364202,xy5,777.0
11075.0,747.0,30.0,2.0,30.0,46.0,8.833210897586154,9.072829929881829,265.0,435.0,548025.0,2068.0188679245284,11001.0,11150.0,11151.0,1.5333333333333334,903798.0,2077.696551724138,3.3962734896546034,5.070082912994616,0.04274440148269396,2.0140833998525984,3.375140646901735,1.3610572470491364,xy5,777.0
11093.0,756.0,36.0,2.0,35.0,42.0,9.035667311144804,9.96886598189784,331.0,436.0,793447.0,2397.12084592145,10985.0,11171.0,11172.0,1.2,1021136.0,2342.0550458715597,3.873537924180783,4.21311712648826,0.015193463066162908,2.4916796007291553,3.6671437700522618,1.1754641693231065,xy5,792.0
11094.0,756.0,27.0,2.0,26.0,51.0,9.559022673958463,8.85682242157444,253.0,457.0,634742.0,2508.8616600790515,10985.0,11157.0,11158.0,1.9615384615384615,949775.0,2078.28227571116,2.719943333833856,5.758272840129264,0.07485878830031595,1.9888639277958227,3.595935150386034,1.6070712225902115,xy5,783.0
11102.0,759.0,51.0,2.0,25.0,53.0,9.717780460119945,9.886608273489522,252.0,526.0,881128.0,3496.5396825396824,11046.0,11209.0,11210.0,2.12,1316679.0,2503.1920152091257,2.572603909153493,5.360786888069291,0.04420094639317185,1.9606088715792322,4.635250266048517,2.674641394469284,xy5,810.0
11113.0,762.0,48.0,2.0,21.0,38.0,8.576306802332502,9.865233696306028,181.0,375.0,442291.0,2443.596685082873,11043.0,11201.0,11202.0,1.8095238095238095,1228476.0,3275.936,2.4486064321169834,3.851910777767875,0.037066482625185165,1.2730648058232465,3.2230896605643444,1.9500248547410979,xy5,810.0
11116.0,762.0,48.0,2.0,22.0,50.0,8.81286572594122,9.05465880172931,196.0,455.0,414992.0,2117.3061224489797,11025.0,11213.0,11214.0,2.272727272727273,903407.0,1985.5098901098902,2.49635030013468,5.5220192273231445,0.05131128450436437,1.412519738404129,3.6749953161180846,2.2624755777139556,xy5,810.0
11133.0,771.0,48.0,2.0,26.0,43.0,8.82847487668504,9.513393007363048,230.0,426.0,512912.0,2230.0521739130436,11024.0,11225.0,11226.0,1.6538461538461537,1124848.0,2640.4882629107983,2.945016026342549,4.519943617037522,0.031443973604505016,1.714591266123307,3.4391569057917097,1.7245656396684028,xy5,819.0
11146.0,780.0,51.0,2.0,22.0,51.0,9.425942711641863,9.457429658049424,208.0,492.0,521289.0,2506.1971153846152,11074.0,11244.0,11245.0,2.3181818181818183,1261573.0,2564.1727642276423,2.3339840558152427,5.392585707110472,0.04945783408035351,1.5985594883788061,4.083088969362737,2.4845294809839307,xy5,831.0
11147.0,780.0,39.0,2.0,21.0,47.0,9.183923608620836,9.288806127558392,197.0,456.0,514639.0,2612.3807106598983,11074.0,11227.0,11228.0,2.238095238095238,1000826.0,2194.7938596491226,2.2866043855468874,5.059853694282473,0.061971166460510416,1.4435453806918057,3.614134979076668,2.170589598384862,xy5,819.0
11150.0,780.0,42.0,2.0,23.0,47.0,9.412121688757193,8.876311501790935,220.0,435.0,518482.0,2356.7363636363634,11075.0,11233.0,11234.0,2.0434782608695654,939358.0,2159.4436781609197,2.443657313469881,5.294992181213673,0.05104667041292205,1.6787842037158716,3.310607113502439,1.6318229097865675,xy5,822.0
11152.0,783.0,39.0,2.0,19.0,47.0,8.267891426488116,9.329267009057753,160.0,446.0,342991.0,2143.69375,11071.0,11231.0,11232.0,2.473684210526316,1020518.0,2288.156950672646,2.298046626390022,5.0379091899039725,0.06966989404181678,1.0594162198439299,3.644569061639772,2.5851528417958423,xy5,822.0
11154.0,783.0,42.0,2.0,25.0,48.0,9.226828260299731,9.68330640706545,234.0,465.0,401772.0,1716.974358974359,11057.0,11237.0,11238.0,1.92,1009126.0,2170.163440860215,2.7094901188924787,4.956984523899468,0.04659465614569215,1.7808016289786806,4.005338508803541,2.22453687982486,xy5,825.0
11157.0,786.0,42.0,2.0,25.0,44.0,9.223171992403383,9.261641202933731,234.0,424.0,549787.0,2349.517094017094,11094.0,11242.0,11243.0,1.76,1058749.0,2497.0495283018868,2.71056422026946,4.750777862789858,0.04037955778929003,1.779489484985382,3.3482517264583747,1.5687622414729927,xy5,828.0
11158.0,786.0,39.0,2.0,30.0,47.0,8.604938319838654,8.937379531714578,263.0,421.0,483483.0,1838.3384030418251,11094.0,11235.0,11236.0,1.5666666666666667,931172.0,2211.809976247031,3.4863701382768904,5.2588121421070895,0.03453463231137715,1.9167058344034116,3.354765725569127,1.4380598911657154,xy5,825.0
11171.0,795.0,42.0,2.0,22.0,41.0,9.969547121711257,9.466876609528784,228.0,399.0,560813.0,2459.7061403508774,11093.0,11261.0,11262.0,1.8636363636363635,1043853.0,2616.1729323308273,2.2067200978557326,4.33088986907592,0.044466400953285135,1.771074697477756,3.23592095150107,1.464846254023314,xy5,837.0
11209.0,813.0,39.0,2.0,27.0,43.0,9.595698635027318,9.46717137116649,261.0,419.0,784091.0,3004.1800766283527,11102.0,11297.0,11298.0,1.5925925925925926,1021841.0,2438.761336515513,2.8137607304007557,4.542011368988432,0.035797173053017946,2.0909298329837105,3.407136703266806,1.3162068702830956,xy5,852.0
11213.0,813.0,39.0,2.0,24.0,53.0,8.55376326795505,9.396466230678326,208.0,499.0,469712.0,2258.230769230769,11116.0,11301.0,11302.0,2.2083333333333335,942332.0,1888.4408817635272,2.8057825834286487,5.64041829118285,0.060941391015705865,1.476325786667681,4.200808186478683,2.7244823998110013,xy5,852.0
11227.0,822.0,30.0,2.0,24.0,42.0,9.332958915122894,9.435747694095928,232.0,403.0,521618.0,2248.353448275862,11147.0,11295.0,11296.0,1.75,907226.0,2251.181141439206,2.5715317316045394,4.451157593613907,0.055961578793542265,1.7359602731948205,3.300501286796762,1.5645410136019415,xy5,852.0
11228.0,822.0,54.0,2.0,26.0,47.0,9.299931229425113,9.06486332090616,243.0,436.0,548111.0,2255.6008230452676,11147.0,11332.0,11333.0,1.8076923076923077,1026914.0,2355.3073394495414,2.7957195981982785,5.184854788886293,0.03289172576047646,1.8896376387976925,3.44782231913963,1.5581846803419377,xy5,876.0
11233.0,825.0,33.0,2.0,23.0,44.0,9.330390493120957,8.85411344356363,218.0,406.0,498714.0,2287.678899082569,11150.0,11305.0,11306.0,1.9130434782608696,812259.0,2000.6379310344828,2.4650629592574154,4.96944163641648,0.058972310726282846,1.652017794117564,3.070237407331103,1.4182196132135392,xy5,858.0
11235.0,828.0,51.0,2.0,23.0,53.0,8.995013444287416,9.46451783626545,209.0,506.0,530431.0,2537.9473684210525,11158.0,11341.0,11342.0,2.3043478260869565,1188033.0,2347.891304347826,2.5569722760789113,5.599862657231038,0.04910574691899837,1.5440197857904545,4.259936528719882,2.7159167429294273,xy5,879.0
